"ARZone","Site","Year","Studytype","StudyCode","Sno","FarmerID","Vilage","Sub.village","Maize.variety","Treat","Fertilizer.type","MaizeYld","MzYld_RatioMax","MzYld_Ratio5.","PlantDEnsity","ISFM_Comps","ISFM_comment","Fertilizer","ImprVar","Intercrop","SWC","Man_Appl","FreqMan","DistHome","LandscapePosition","M_Gender","Lat","Long","GrossMargins","Grain.N...","Grain.P...","DataOwner","ISFM_i"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT006","Madoto                                     ","Kongowe                           ","K6Q","FP","Control",6.89795918367347,0.608822522830845,1.00847356486454,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT006","Madoto                                     ","Mkunguni                          ","TANH600","FP","Control",4.53061224489796,0.399877514995407,0.662370211242392,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT007","Madoto                                     ","Magomeni A                        ","NATA105","FP","Control",7,0.617828773168579,1.0233918128655,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT008","Madoto                                     ","Mkunguni                          ","STAHA","FP","Control",2.31632653061225,0.204441882666571,0.338644229621673,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT009","Madoto                                     ","Mkunguni                          ","TANH600","FP","Control",0.557875,0.049238746690203,0.0815606725146199,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT010","Madoto                                     ","Magomeni A                        ","STUKA","FP","Control",6.77551020408163,0.598015022425563,0.990571667263397,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT011","Madoto                                     ","Magomeni A                        ","K6Q","FP","Control",6.36734693877551,0.561990021074626,0.930898675259577,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT011","Madoto                                     ","Madukani B                        ","TANH600","FP","Control",6.55102040816327,0.578201271682548,0.957751521661296,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT012","Madoto                                     ","Madukani B                        ","K6Q","FP","Control",4.743,0.418623124448367,0.693421052631579,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT012","Madoto                                     ","Mlunyndeka                        ","STUKA","FP","Control",3.48,0.307149161518094,0.508771929824561,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT013","Madoto                                     ","Mlunyndeka                        ","K6Q","FP","Control",6.89795918367347,0.608822522830845,1.00847356486454,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT013","Madoto                                     ","Magomeni A                        ","TANH600","FP","Control",6.77551020408163,0.598015022425563,0.990571667263397,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT014","Madoto                                     ","Ngaya                             ","NATA104","FP","Control",3.32,0.293027360988526,0.485380116959064,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT015","Madoto                                     ","Ngaya                             ","K6Q","FP","Control",4.52836734693878,0.399679377487977,0.662042009786371,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT015","Madoto                                     ","Mkunguni                          ","TANH600","FP","Control",4.55102040816327,0.401678765062954,0.665353860842583,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT016","Madoto                                     ","Madukani B                        ","STAHA","FP","Control",3.26,0.287731685789938,0.476608187134503,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT017","Madoto                                     ","Magomeni A                        ","K6Q","FP","Control",4.6530612244898,0.410685015400688,0.680272108843537,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT018","Madoto                                     ","Kambini                           ","K6Q","FP","Control",3.32,0.293027360988526,0.485380116959064,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT019","Madoto                                     ","Kambini                           ","K6Q","FP","Control",2.3469387755102,0.207143757767891,0.34311970402196,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT019","Madoto                                     ","Kambini                           ","TANH600","FP","Control",4.6530612244898,0.410685015400688,0.680272108843537,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT020","Madoto                                     ","Mlunyndeka                        ","K6Q","FP","Control",3.431,0.302824360105914,0.501608187134503,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT020","Madoto                                     ","Msikitini                         ","STUKA","FP","Control",2.33,0.205648720211827,0.340643274853801,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT021","Madoto                                     ","Madukani B                        ","STAHA","FP","Control",1.153,0.101765225066196,0.168567251461988,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT022","Madoto                                     ","ccm                               ","NATA105","FP","Control",3.432,0.302912621359223,0.501754385964912,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT023","Madoto                                     ","Magomeni A                        ","TANH600","FP","Control",4.59183673469388,0.405281265198047,0.671321160042964,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT024","Madoto                                     ","Shuleni                           ","K6Q","FP","Control",1.14,0.100617828773169,0.166666666666667,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT025","Madoto                                     ","Magomeni B                        ","NATA104","FP","Control",4.6530612244898,0.410685015400688,0.680272108843537,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT026","Madoto                                     ","Magomeni A                        ","STUKA","FP","Control",6.79387755102041,0.599636147486356,0.993256951903568,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT027","Madoto                                     ","Magomeni A                        ","K6Q","FP","Control",2.33122448979592,0.20575679521588,0.340822293829813,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT027","Madoto                                     ","Ngaya                             ","TANH600","FP","Control",6.85714285714286,0.605220022695751,1.00250626566416,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT028","Madoto                                     ","Madukani B                        ","STUKA","FP","Control",3.42,0.301853486319506,0.5,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT029","Madoto                                     ","Madukani B                        ","K6Q","FP","Control",4.63265306122449,0.408883765333141,0.677288459243347,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT029","Madoto                                     ","Mkoroshoni                        ","STUKA","FP","Control",6.89795918367347,0.608822522830845,1.00847356486454,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT030","Madoto                                     ","ccm                               ","K6Q","FP","Control",2.213,0.195322153574581,0.323538011695906,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT031","Madoto                                     ","ccm                               ","K6Q","FP","Control",3.15,0.278022947925861,0.460526315789474,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT031","Madoto                                     ","Magomeni B                        ","TANH600","FP","Control",4.59285714285714,0.405371327701425,0.671470342522974,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT032","Madoto                                     ","Mlungundeka                       ","K6Q","FP","Control",6.77795918367347,0.598231172433669,0.99092970521542,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT033","Madoto                                     ","Msikitini                         ","STUKA","FP","Control",3.44,0.303618711385702,0.502923976608187,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT034","Madoto                                     ","Msikitini                         ","K6Q","FP","Control",1.1459,0.101138570167696,0.167529239766082,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT034","Madoto                                     ","CCM                               ","TANH600","FP","Control",2.27,0.200353045013239,0.33187134502924,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT035","Madoto                                     ","Madukani B                        ","STAHA","FP","Control",4.4,0.388349514563107,0.64327485380117,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT036","Madoto                                     ","Ngaya                             ","NATA105","FP","Control",3.26,0.287731685789938,0.476608187134503,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT037","Madoto                                     ","Shuleni                           ","STAHA","FP","Control",4.59591836734694,0.405641515211557,0.671917889963003,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT038","Madoto                                     ","Ngaya                             ","K6Q","FP","Control",1.7,0.150044130626655,0.248538011695906,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT039","Madoto                                     ","Ngaya                             ","K6Q","FP","Control",2.29,0.202118270079435,0.334795321637427,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MDT039","Madoto                                     ","Kambini                           ","STUKA","FP","Control",3.3,0.29126213592233,0.482456140350877,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MGH001","Maguha                                     ","Kanisani                          ","NATA104","FP","Control",2.21,0.195057369814651,0.323099415204678,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MGH002","Maguha                                     ","Kanisani                          ","STAHA","FP","Control",1.18,0.10414827890556,0.172514619883041,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MGH003","Maguha                                     ","Kanisani                          ","STAHA","FP","Control",3.3027,0.291500441306267,0.482850877192982,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MGH004","Maguha                                     ","Kambini                           ","STUKA","FP","Control",3.3211,0.293124448367167,0.485540935672515,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MGH005","Maguha                                     ","Kambini                           ","STUKA","FP","Control",1.15,0.101500441306267,0.16812865497076,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MGH006","Maguha                                     ","Kambini                           ","STUKA","FP","Control",3.36,0.296557811120918,0.491228070175439,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MGH007","Maguha                                     ","Kambini                           ","STUKA","FP","Control",2.2002,0.194192409532215,0.321666666666667,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MGH007","Maguha                                     ","Kanisani                          ","TANH600","FP","Control",3.429,0.302647837599294,0.501315789473684,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MGH008","Maguha                                     ","Kibaoni                           ","NATA104","FP","Control",3.3,0.29126213592233,0.482456140350877,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MGH009","Maguha                                     ","Kibaoni                           ","K6Q","FP","Control",2.25,0.198587819947043,0.328947368421053,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MGH009","Maguha                                     ","Shuleni                           ","TANH600","FP","Control",2.22,0.195939982347749,0.324561403508772,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MGH010","Maguha                                     ","Kanisani                          ","NATA104","FP","Control",3.33,0.293909973521624,0.486842105263158,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MGH011","Maguha                                     ","Kanisani                          ","STUKA","FP","Control",2.24,0.197705207413945,0.327485380116959,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"MGH011","Maguha                                     ","Kanisani                          ","TANH600","FP","Control",2.234,0.197175639894086,0.326608187134503,NA,2,"Improved seeds plus little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
